frequency_cm,power
0.004075869485056003,105854.45294576511
0.004083783794735724,105252.30319188483
0.0040916981044154446,104625.62030783168
0.004099612414095165,103974.83709852451
0.004107526723774885,103300.40168363407
0.0041154410334546055,102602.77702786215
0.004123355343134326,101882.44045695126
0.004131269652814047,101139.88316007567
0.004139183962493766,100375.60967927432
0.004147098272173487,99590.13738660762
0.004155012581853208,98783.99594973003
0.004162926891532928,97957.72678658775
0.004170841201212649,97111.88250996062
0.0041787555108923685,96247.02636257873
0.004186669820572089,95363.73164355669
0.00419458413025181,94462.58112689361
0.00420249843993153,93544.16647279917
0.00421041274961125,92609.08763260792
0.004218327059290971,91657.95224805467
0.004226241368970691,90691.3750456824
0.004234155678650412,89709.97722716327
0.004242069988330132,88714.38585630919
0.004249984298009852,87705.23324355444
0.004257898607689573,86683.1563286884
0.004265812917369293,85648.79606261736
0.004273727227049014,84602.79678893063
0.004281641536728734,83545.80562604117
0.004289555846408454,82478.47185066847
0.004297470156088175,81401.44628342286
0.004305384465767895,80315.38067724384
0.004313298775447615,79220.92710943695
0.004321213085127336,78118.73737804327
0.004329127394807056,77009.46240326691
0.004337041704486777,75893.75163467134
0.0043449560141664975,74772.25246484562
0.004352870323846217,73645.60965022631
0.004360784633525938,72514.4647397468
0.004368698943205658,71379.45551197017
0.004376613252885379,70241.21542134517
0.004384527562565099,69100.37305420825
0.004392441872244819,67957.55159513556
0.00440035618192454,66813.36830423048
0.0044082704916042605,65668.43400591273
0.00441618480128398,64523.35258975388
0.004424099110963701,63378.72052388414
0.004432013420643421,62235.12638147255
0.004439927730323142,61093.15038076111
0.004447842040002863,59953.36393910952
0.004455756349682582,58816.32924148511
0.004463670659362303,57682.598823807304
0.0044715849690420235,56552.71517153205
0.004479499278721744,55427.21033383733
0.004487413588401464,54306.60555374499
0.004495327898081184,53191.41091448883
0.004503242207760905,52082.125002413726
0.004511156517440626,50979.23458666396
0.004519070827120346,49883.21431589285
0.004526985136800066,48794.52643220013
0.0045348994464797865,47713.62050247612
0.004542813756159507,46640.93316730659
0.004550728065839228,45576.88790756447
0.0045586423755189474,44521.89482878928
0.004566556685198668,43476.350463428316
0.004574470994878389,42440.63759098741
0.004582385304558109,41415.12507611353
0.004590299614237829,40400.167724605075
0.0045982139239175495,39396.106157321
0.00460612823359727,38403.26670193363
0.004614042543276991,37421.961302446136
0.004621956852956711,36452.48744637053
0.004629871162636431,35495.128109437785
0.004637785472316152,34550.15171768857
0.004645699781995872,33617.8121267694
0.004653614091675593,32698.34861823638
0.0046615284013553126,31791.985912646633
0.004669442711035033,30898.934199196254
0.004677357020714754,30019.389181641865
0.004685271330394474,29153.532140223324
0.004693185640074194,28301.530009285267
0.004701099949753915,27463.53547027578
0.004709014259433635,26639.687059782755
0.004716928569113356,25830.109292250832
0.0047248428787930764,25034.91279700515
0.004732757188472796,24254.194469191712
0.004740671498152517,23488.037634229702
0.004748585807832237,22736.512225356455
0.004756500117511958,21999.674973831905
0.004764414427191678,21277.569611357438
0.004772328736871398,20570.227084251495
0.004780243046551119,19877.665778914114
0.0047881573562308394,19199.891758101683
0.00479607166591056,18536.899007525008
0.00480398597559028,17888.669692274525
0.00481190028527,17255.174422570017
0.004819814594949721,16636.372528325126
0.0048277289046294415,16032.212342011553
0.004835643214309161,15442.631489303194
0.004843557523988882,14867.55718697683
0.0048514718336686025,14306.90654754275
0.004859386143348323,13760.586890076962
0.004867300453028043,13228.496056725435
0.004875214762707763,12710.522734350523
0.004883129072387484,12206.546780790472
0.0048910433820672046,11716.439555204066
0.004898957691746925,11240.064251975104
0.004906872001426645,10777.276237654269
0.0049147863111063655,10327.923390419903
0.004922700620786086,9891.846441543847
0.004930614930465807,9468.879318354198
0.004938529240145526,9058.849488192645
0.004946443549825247,8661.578302871334
0.004954357859504968,8276.881343141613
0.004962272169184688,7904.568762695496
0.004970186478864408,7544.445631229528
0.0049781007885441285,7196.312276110361
0.004986015098223849,6859.964622191684
0.00499392940790357,6535.194529342819
0.00500184371758329,6221.790127260689
0.00500975802726301,5919.536147148726
0.005017672336942731,5628.214249858786
0.005025586646622451,5347.603350104732
0.005033500956302172,5077.479936369943
0.0050414152659818915,4817.618386144404
0.005049329575661612,4567.791276141386
0.005057243885341333,4327.769687157871
0.005065158195021053,4097.323503257886
0.005073072504700774,3876.221704972748
0.005080986814380494,3664.232656227573
0.005088901124060214,3461.1243847189558
0.005096815433739935,3266.664855484344
0.005104729743419655,3080.6222374195804
0.005112644053099375,2902.7651625170474
0.005120558362779096,2732.8629776129123
0.005128472672458816,2570.685988448249
0.005136386982138537,2416.005695864887
0.005144301291818257,2268.59502397319
0.005152215601497977,2128.228540145073
0.005160129911177698,1994.682666701767
0.005168044220857418,1867.7358841819348
0.005175958530537139,1747.1689260916637
0.005183872840216859,1632.764965053768
0.005191787149896579,1524.3097902894638
0.0051997014595763,1421.591976381044
0.0052076157692560205,1324.4030432793995
0.00521553007893574,1232.5376075353756
0.005223444388615461,1145.7935247486994
0.005231358698295181,1063.9720232427594
0.005239273007974902,986.8778289877534
0.005247187317654622,914.3192818086109
0.005255101627334342,846.1084429276599
0.005263015937014063,782.061193905218
0.0052709302466937835,721.997327054098
0.005278844556373504,665.7406274164523
0.005286758866053224,613.1189464034071
0.005294673175732944,563.9642672094992
0.005302587485412665,518.112762125116
0.005310501795092386,475.40484188079614
0.005318416104772105,435.68519716752786
0.005326330414451826,398.8028324869015
0.0053342447241315465,364.61109249427324
0.005342159033811267,332.9676810068712
0.005350073343490988,303.73467285706846
0.0053579876531707074,276.77851877881983
0.005365901962850428,251.97004352252938
0.005373816272530149,229.18443740038364
0.005381730582209869,208.30124147040755
0.005389644891889589,189.20432657323843
0.0053975592015693095,171.78186644080165
0.00540547351124903,155.92630510077046
0.005413387820928751,141.5343188048414
0.0054213021306084705,128.50677271252667
0.005429216440288191,116.74867256529339
0.005437130749967912,106.16911158851781
0.005445045059647632,96.68121286085719
0.005452959369327353,88.2020673922733
0.0054608736790070726,80.65266815309813
0.005468787988686793,73.95784029718946
0.005476702298366514,68.04616782243316
0.005484616608046234,62.84991691157563
0.005492530917725954,58.30495619565136
0.005500445227405675,54.35067418112076
0.005508359537085395,50.92989408023865
0.005516273846765116,47.988786282171745
0.005524188156444836,45.47677869998009
0.005532102466124556,43.346465225774296
0.005540016775804277,41.553512523189134
0.005547931085483997,40.05656538278054
0.005555845395163718,38.817150862064736
0.005563759704843438,37.799581427714585
0.005571674014523158,36.970857312889464
0.005579588324202879,36.30056829785543
0.0055875026338825995,35.760795116937636
0.005595416943562319,35.326010689471644
0.00560333125324204,34.972981366795075
0.00561124556292176,34.680668381462155
0.005619159872601481,34.43012967879259
0.0056270741822812016,34.20442230459485
0.005634988491960921,33.9885055164535
0.005642902801640642,33.769144779359614
0.0056508171113203625,33.53481679969991
0.005658731421000083,33.27561574473868
0.005666645730679803,32.98316078772614
0.005674560040359523,32.65050511167451
0.005682474350039244,32.272046497678545
0.005690388659718965,31.84343961642557
0.005698302969398684,31.361510134266272
0.005706217279078405,30.82417073792549
0.0057141315887581255,30.230339174610872
0.005722045898437846,29.579858396976974
0.005729960208117567,28.873418895115847
0.005737874517797286,28.112483290483333
0.005745788827477007,27.29921325947778
0.005753703137156728,26.436398847234923
0.005761617446836448,25.52739022514542
0.005769531756516168,24.576031938622084
0.0057774460661958885,23.58659968477231
0.005785360375875609,22.56373965287154
0.00579327468555533,21.512410453901488
0.005801188995235049,20.437827658922565
0.00580910330491477,19.34541095970014
0.005817017614594491,18.24073395881785
0.005824931924274211,17.129476590484586
0.005832846233953932,16.017380167399768
0.0058407605436336515,14.910205043375049
0.005848674853313372,13.813690875944564
0.005856589162993093,12.733519467920281
0.005864503472672813,11.675280161785016
0.005872417782352533,10.644437755962745
0.005880332092032254,9.646302907362173
0.005888246401711974,8.686004980177906
0.005896160711391695,7.768467296736532
0.005904075021071415,6.8983847422131435
0.005911989330751135,6.080203671310224
0.005919903640430856,5.318104061490904
0.005927817950110576,4.615983854094461
0.005935732259790297,3.977445421632929
0.005943646569470017,3.405784096776407
0.005951560879149737,2.9039786959778757
0.005959475188829458,2.4746839683700377
0.005967389498509178,2.120224898480604
0.005975303808188898,1.8425927894615477
0.005983218117868619,1.643443051906091
0.005991132427548339,1.5240946219352838
0.00599904673722806,1.485530931068286
0.0060069610469077805,1.5284023494449386
0.0060148753565875,1.6530300232413326
0.006022789666267221,1.8594110266042485
0.006030703975946941,2.1472247481245934
0.006038618285626662,2.5158404317677054
0.006046532595306382,2.964325792272192
0.006054446904986102,3.49145662531903
0.006062361214665823,4.095727333243712
0.0060702755243455435,4.7753622877187265
0.006078189834025263,5.528327951658935
0.006086104143704984,6.35234568359559
0.0060940184533847044,7.244905148912824
0.006101932763064425,8.203278263646919
0.006109847072744146,9.224533597990042
0.006117761382423865,10.30555116822735
0.006125675692103586,11.443037547544263
0.0061335900017833065,12.633541227974083
0.006141504311463027,13.87346816769868
0.006149418621142747,15.159097459967768
0.0061573329308224675,16.486597062040712
0.006165247240502188,17.85203952479584
0.006173161550181909,19.25141766596073
0.006181075859861629,20.68066013230475
0.006188990169541349,22.135646798583142
0.0061969044792210696,23.612223953529348
0.00620481878890079,25.106219225744677
0.006212733098580511,26.61345620492697
0.0062206474082602305,28.12976871650622
0.006228561717939951,29.65101471040529
0.006236476027619672,31.17308972731277
0.006244390337299392,32.69193990852777
0.006252304646979112,34.203574518121975
0.0062602189566588326,35.70407794883408
0.006268133266338553,37.189621185781206
0.006276047576018274,38.65647270471237
0.006283961885697994,40.101008784157564
0.006291876195377714,41.51972321341323
0.006299790505057435,42.909236380861806
0.006307704814737155,44.26630372964073
0.006315619124416876,45.587823570135654
0.006323533434096596,46.87084424119663
0.006331447743776316,48.11257061432496
0.006339362053456037,49.31036993737831
0.006347276363135757,50.46177701657396
0.006355190672815478,51.56449873772191
0.006363104982495198,52.61641792971632
0.006371019292174918,53.615596575311606
0.006378933601854639,54.56027837614924
0.0063868479115343595,55.448890680837465
0.006394762221214079,56.280045786654824
0.0064026765308938,57.05254162711436
0.00641059084057352,57.765361859209705
0.006418505150253241,58.41767536566307
0.006426419459932961,59.0088351888776
0.006434333769612681,59.538376914619704
0.006442248079292402,60.00601652465588
0.0064501623889721225,60.411647738682035
0.006458076698651843,60.75533886691535
0.006465991008331563,61.03732919562768
0.006473905318011283,61.258024928738486
0.006481819627691004,61.417994709316886
0.006489733937370725,61.51796474548063
0.006497648247050444,61.558813565732365
0.006505562556730165,61.54156642922225
0.0065134768664098855,61.467389416799676
0.006521391176089606,61.33758322898569
0.006529305485769326,61.1535767171942
0.006537219795449046,60.916920174630384
0.006545134105128767,60.62927841332129
0.006553048414808488,60.29242365367131
0.006560962724488208,59.908228252803504
0.006568877034167928,59.478657297737236
0.0065767913438476485,59.00576108916339
0.006584705653527369,58.49166754123553
0.00659261996320709,57.93857452236889
0.006600534272886809,57.34874216155892
0.00660844858256653,56.72448514419253
0.006616362892246251,56.06816502072034
0.006624277201925971,55.38218255091196
0.006632191511605692,54.66897010570746
0.0066401058212854115,53.93098414793679
0.006648020130965132,53.170697812381206
0.006655934440644853,52.39059360482275
0.006663848750324573,51.59315623885758
0.006671763060004293,50.78086562835537
0.006679677369684014,49.95619005250993
0.006687591679363734,49.1215795094803
0.006695505989043455,48.27945927364186
0.0067034202987231745,47.43222367047396
0.006711334608402895,46.58223008210065
0.006719248918082616,45.731793195484485
0.006727163227762336,44.88317950423811
0.006735077537442057,44.038602073991576
0.006742991847121777,43.200215580213445
0.006750906156801497,42.370111626349505
0.006758820466481218,41.5503143491162
0.006766734776160938,40.742776316759695
0.006774649085840658,39.949374725078684
0.006782563395520379,39.17190789501253
0.006790477705200099,38.41209207460687
0.00679839201487982,37.67155854720451
0.00680630632455954,36.951851046761874
0.00681422063423926,36.254423480265366
0.006822134943918981,35.58063795632512
0.006830049253598701,34.93176311814553
0.006837963563278422,34.30897277823007
0.006845877872958142,33.71334485136197
0.006853792182637862,33.14586058161724
0.006861706492317583,32.607404058418034
0.0068696208019973035,32.09876201591627
0.006877535111677023,31.62062390931978
0.006885449421356744,31.173582261125457
0.0068933637310364644,30.758133269622217
0.006901278040716185,30.37467767145487
0.006909192350395906,30.02352184951431
0.006917106660075625,29.704879176926756
0.006925020969755346,29.418871587469354
0.0069329352794350665,29.16553136232664
0.006940849589114787,28.94480312273597
0.006948763898794507,28.756546017739865
0.0069566782084742275,28.60053609597598
0.006964592518153948,28.47646885018628
0.006972506827833669,28.38396192291871
0.006980421137513388,28.322557961724794
0.006988335447193109,28.29172761202705
0.0069962497568728296,28.290872635734733
0.00700416406655255,28.319329143634697
0.007012078376232271,28.37637092956084
0.0070199926859119905,28.461212894366938
0.007027906995591711,28.573014547774218
0.007035821305271432,28.71088357625366
0.007043735614951152,28.873879465216408
0.007051649924630872,29.061017163937343
0.007059564234310593,29.27127078181214
0.007067478543990313,29.503577304756046
0.007075392853670034,29.756840320786218
0.0070833071633497535,30.029933744089433
0.007091221473029474,30.32170552715932
0.007099135782709195,30.630981350896878
0.007107050092388915,30.956568282892416
0.007114964402068636,31.297258394459316
0.007122878711748356,31.651832327351325
0.007130793021428076,32.019062801482484
0.007138707331107797,32.39771805536287
0.007146621640787517,32.786565211377656
0.007154535950467237,33.18437355845833
0.007162450260146958,33.589917745129455
0.007170364569826678,34.00198087635735
0.007178278879506399,34.41935750807583
0.0071861931891861195,34.840856533719936
0.007194107498865839,35.26530395755974
0.00720202180854556,35.69154555008611
0.00720993611822528,36.118449381167984
0.007217850427905001,36.5449082271599
0.007225764737584721,36.96984184860568
0.007233679047264441,37.39219913563977
0.007241593356944162,37.81096011864704
0.0072495076666238825,38.22513784218692
0.007257421976303602,38.63378010063864
0.007265336285983323,39.03597103445297
0.007273250595663043,39.430832586329274
0.007281164905342764,39.81752581705109
0.007289079215022485,40.195252081121524
0.007296993524702204,40.56325406273536
0.007304907834381925,40.92081667300766
0.0073128221440616455,41.26726780974732
0.007320736453741366,41.60197898142232
0.007328650763421086,41.92436579730082
0.007336565073100806,42.23388832608189
0.007344479382780527,42.530051325637245
0.007352393692460248,42.812404346779076
0.007360308002139967,43.08054171424771
0.007368222311819688,43.33410238837163
0.0073761366214994085,43.57276971109434
0.007384050931179129,43.796271040290456
0.00739196524085885,44.0043772764961
0.007399879550538569,44.1969022863725
0.00740779386021829,44.37370222738987
0.007415708169898011,44.53467477837472
0.007423622479577731,44.67975828069676
0.007431536789257451,44.808930794990594
0.0074394510989371715,44.92220907840845
0.007447365408616892,45.01964748748041
0.007455279718296613,45.1013368117269
0.007463194027976333,45.16740304321345
0.007471108337656053,45.218006087274176
0.007479022647335774,45.25333841964045
0.007486936957015494,45.27362369521807
0.007494851266695215,45.27911531373436
0.0075027655763749345,45.270094947451426
0.007510679886054655,45.24687103609526
0.007518594195734376,45.209777254092636
0.007526508505414096,45.15917095513585
0.007534422815093816,45.095431599013125
0.007542337124773537,45.01895916554488
0.007550251434453257,44.930172560359594
0.007558165744132978,44.82950801712607
0.007566080053812698,44.71741750072825
0.007573994363492418,44.59436711573577
0.007581908673172139,44.46083552437415
0.007589822982851859,44.31731237804538
0.00759773729253158,44.164296766291294
0.0076056516022113,44.002295686920164
0.00761356591189102,43.83182254084854
0.007621480221570741,43.65339565502746
0.0076293945312504614,43.46753683664212
0.007637308840930181,43.274769961587225
0.007645223150609902,43.075619600027544
0.007653137460289622,42.870609681666046
0.007661051769969343,42.660262203143354
0.0076689660796490635,42.4450959797993
0.007676880389328783,42.22562544383325
0.007684794699008504,42.002359490700265
0.0076927090086882245,41.77580037539162
0.007700623318367945,41.54644266004735
0.007708537628047665,41.31477221416412
0.007716451937727385,41.081265268467256
0.007724366247407106,40.84638752333306
0.0077322805570868266,40.61059331245919
0.007740194866766547,40.374324822311
0.007748109176446267,40.138011367684896
0.0077560234861259875,39.902068723569265
0.007763937795805708,39.66689851331289
0.007771852105485429,39.432887652950804
0.007779766415165148,39.20040785138647
0.007787680724844869,38.9698151659774
0.0077955950345245896,38.74144961292727
0.00780350934420431,38.51563483176098
0.00781142365388403,38.29267780301588
0.00781933796356375,38.07286861817309
0.007827252273243471,37.8564803007294
0.007835166582923192,37.6437686772052
0.007843080892602912,37.43497229678144
0.007850995202282633,37.230312398167236
0.007858909511962353,37.029992922209395
0.007866823821642072,36.83420056868032
0.007874738131321793,36.643104895605184
0.007882652441001513,36.45685845942817
0.007890566750681234,36.27559699425758
0.007898481060360955,36.099439628382605
0.007906395370040675,35.92848913620811
0.007914309679720396,35.762832223722505
0.007922223989400116,35.60253984557933
0.007930138299079837,35.44766755185776
0.007938052608759556,35.29825586254376
0.007945966918439277,35.154330667772655
0.007953881228118997,35.01590365186256
0.007961795537798718,34.882972739179095
0.007969709847478438,34.75552255987281
0.007977624157158159,34.633524933551456
0.00798553846683788,34.51693936896398
0.0079934527765176,34.40571357780144
